Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Found in Sample Group: control,Found in Sample Group: ketamine,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Comet: Comet,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Comet,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Gene Symbol,Gene ID,Reactome Pathways,Ensembl Gene ID,WikiPathways,# Protein Pathway Groups,# Razor Peptides,Abundance Ratio: (ketamine) / (control),Abundance Ratio Adj. P-Value: (ketamine) / (control),Abundance Ratio Variability [%]: (ketamine) / (control),Abundances (Grouped): control,Abundances (Grouped): ketamine,Abundances (Grouped) CV [%]: control,Abundances (Grouped) CV [%]: ketamine,"Found in Sample: F1: Sample, control","Found in Sample: F4: Sample, control","Found in Sample: F5: Sample, control","Found in Sample: F9: Sample, control","Found in Sample: F2: Sample, ketamine","Found in Sample: F6: Sample, ketamine","Found in Sample: F10: Sample, ketamine","Found in Sample: F11: Sample, ketamine",# Protein Groups,Modifications
TRUE,High,Master Protein,P97427,Dihydropyrimidinase-related protein 1 OS=Mus musculus OX=10090 GN=Crmp1 PE=1 SV=1,n/a,High,0,17.447,12,5,45,2,572,62.1,7.12,36.88,18.4,5,4,signal transduction;other biological processes,cytosol;cytoskeleton;other cell component,other molecular function,Pf01979,12933,Crmp1,mmu:12933; O08554; O35097; P97427,CRMPs in Sema3A signaling,ENSMUSG00000029121,,1,0,100,0,,,100,,28.88,n/a,n/a,n/a,n/a,n/a,Peak Found,n/a,High,1,
TRUE,Medium,Master Protein,O35143,"ATPase inhibitor, mitochondrial OS=Mus musculus OX=10090 GN=Atp5if1 PE=1 SV=2",n/a,High,0.029,0.761,8,1,1,1,106,12.2,9.64,1.05,,1,,cell organization and biogenesis;other metabolic processes;transport;other biological processes,other cell component,other molecular function,Pf04568,11983,Atp5if1,mmu:11983; O35143; Q9D879,,ENSMUSG00000054428,Electron transport chain,1,0,100,0,,,100,,21.16,n/a,n/a,n/a,n/a,n/a,High,Peak Found,n/a,1,
TRUE,High,Master Protein,P62814,"V-type proton ATPase subunit B, brain isoform OS=Mus musculus OX=10090 GN=Atp6v1b2 PE=1 SV=1",n/a,High,0.006,1.144,3,1,2,1,511,56.5,5.81,1.11,0,1,1,cell organization and biogenesis;other metabolic processes;transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,"Pf00006, Pf02874, Pf22919",11966,Atp6v1b2,mmu:11966; O09045; P50517; P62814; Q3TG74; Q3TL62; Q3TVK6; Q3TWR0; Q3U791; Q3U7C8; Q3U9Z0; Q3UAW7,Insulin receptor recycling; Amino acids regulate mTORC1; ROS and RNS production in phagocytes; Transferrin endocytosis and recycling; Ion channel transport,ENSMUSG00000006273,,5,0,100,0,,,100,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,High,1,
TRUE,High,Master Protein,P22005,Proenkephalin-A OS=Mus musculus OX=10090 GN=Penk PE=1 SV=2,n/a,High,0.001,1.615,6,1,2,1,268,31,5.68,1.12,0,1,1,cell-cell signaling;cell cycle OR cell proliferation;stress response;developmental processes;signal transduction;other biological processes,non-structural extracellular;plasma membrane;other membranes;ER/Golgi;other cell component,signal transduction activity or receptor binding,Pf01160,18619,Penk,mmu:18619; P22005; Q68G73,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs); Post-translational protein phosphorylation; G alpha (i) signalling events; Peptide ligand-binding receptors,ENSMUSG00000045573,,4,0,100,0,,,100,,6.93,n/a,n/a,n/a,n/a,n/a,n/a,Peak Found,High,1,
TRUE,High,Master Protein,Q9JIS5,Synaptic vesicle glycoprotein 2A OS=Mus musculus OX=10090 GN=Sv2a PE=1 SV=1,n/a,High,0.004,1.195,2,1,2,1,742,82.6,5.57,1.08,0,1,1,cell-cell signaling;cell organization and biogenesis;transport;other biological processes,other membranes;ER/Golgi;other cell component,transporter activity;other molecular function,"Pf00083, Pf07690",64051,Sv2a,mmu:64051; Q80TT0; Q8R0R5; Q9JIS5,,ENSMUSG00000038486,,0,0,100,0,,,100,,14.07,n/a,n/a,n/a,n/a,n/a,n/a,Peak Found,High,1,
TRUE,Medium,Master Protein,Q9QYE6,Golgin subfamily A member 5 OS=Mus musculus OX=10090 GN=Golga5 PE=1 SV=2,n/a,High,0.017,0.852,6,1,1,1,729,82.3,6.23,,0,,1,cell organization and biogenesis;transport,other membranes;ER/Golgi,other molecular function,Pf09787,27277,Golga5,mmu:27277; O88317; Q3TGE7; Q3U6S5; Q3UUF9; Q9QYE6,,ENSMUSG00000021192,,0,0,100,0,,,100,,,n/a,n/a,n/a,n/a,n/a,n/a,n/a,High,1,
TRUE,High,Master Protein,P60761,Neurogranin OS=Mus musculus OX=10090 GN=Nrgn PE=1 SV=1,n/a,High,0.001,2.06,18,1,6,1,78,7.5,7.05,5.47,1.73,1,1,signal transduction;other biological processes,plasma membrane;other membranes;mitochondrion;ER/Golgi;other cell component,other molecular function,Pf00612,64011,Nrgn,B2RRN7; mmu:64011; P60761; Q3TYH4,,ENSMUSG00000053310,,0,0,100,0,,,100,,37.44,n/a,n/a,n/a,n/a,Peak Found,High,High,High,1,
TRUE,High,Master Protein,O55042,Alpha-synuclein OS=Mus musculus OX=10090 GN=Snca PE=1 SV=2,n/a,High,0,4.836,18,2,10,1,140,14.5,4.77,6.97,3.6,2,2,cell-cell signaling;cell organization and biogenesis;other metabolic processes;stress response;transport;signal transduction;other biological processes,non-structural extracellular;plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;ER/Golgi;translational apparatus;nucleus;other cell component,enzyme regulator activity;cytoskeletal activity;other molecular function,Pf01387,20617,Snca,mmu:20617; O55042; Q3U130; Q9CXF8; Q9EQC3; Q9QUR3,PKR-mediated signaling,ENSMUSG00000025889,Alzheimer's disease; Parkinson's disease; EGFR1 signaling pathway,4,0,100,0,,,100,,20.12,n/a,n/a,n/a,n/a,n/a,Peak Found,n/a,High,1,
TRUE,High,Master Protein,Q9ERD7,Tubulin beta-3 chain OS=Mus musculus OX=10090 GN=Tubb3 PE=1 SV=1,n/a,High,0,60.666,32,12,238,1,450,50.4,4.93,243.94,164.03,12,10,cell cycle OR cell proliferation;cell organization and biogenesis;developmental processes;signal transduction,cytoskeleton;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,"Pf00091, Pf03953",22152,Tubb3,mmu:22152; Q3UF42; Q5I036; Q9ERD7,COPI-mediated anterograde transport; Separation of Sister Chromatids; The role of GTSE1 in G2/M progression after G2 checkpoint; Aggrephagy; Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane; COPI-dependent Golgi-to-ER retrograde traffic; Kinesins; MHC class II antigen presentation; Recruitment of NuMA to mitotic centrosomes; RHO GTPases Activate Formins; PKR-mediated signaling; Resolution of Sister Chromatid Cohesion; EML4 and NUDC in mitotic spindle formation; Intraflagellar transport; Carboxyterminal post-translational modifications of tubulin; HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand; Recycling pathway of L1; Hedgehog 'off' state; RHO GTPases activate IQGAPs; COPI-independent Golgi-to-ER retrograde traffic; Sealing of the nuclear envelope (NE) by ESCRT-III,ENSMUSG00000062380,,23,0,100,0,,,100,,15.44,n/a,n/a,n/a,n/a,n/a,High,n/a,High,1,
TRUE,High,Master Protein,P35762,CD81 antigen OS=Mus musculus OX=10090 GN=Cd81 PE=1 SV=2,Peak Found,High,0.001,1.831,8,1,2,1,236,25.8,5.83,1.54,0,1,1,transport;other biological processes,non-structural extracellular;plasma membrane;other membranes,signal transduction activity or receptor binding;other molecular function,Pf00335,12520,Cd81,mmu:12520; P35762; Q91V78,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell; Regulation of Complement cascade,ENSMUSG00000037706,,2,0,1.33,0.8535339393,0.26,85.8,114.2,,19.18,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,Medium,Master Protein,P26450,Phosphatidylinositol 3-kinase regulatory subunit alpha OS=Mus musculus OX=10090 GN=Pik3r1 PE=1 SV=2,Peak Found,High,0.012,0.983,1,1,2,1,724,83.5,6.28,0.91,0,1,1,RNA metabolism OR transcription;other metabolic processes;stress response;transport;signal transduction;other biological processes,other membranes;cytosol;ER/Golgi;nucleus;other cell component,signal transduction activity or receptor binding;enzyme regulator activity;kinase activity;other molecular function,"Pf00017, Pf00620, Pf16454",18708,Pik3r1,mmu:18708; P26450; Q8K3B3,"RND3 GTPase cycle; RND1 GTPase cycle; RAC1 GTPase cycle; RHOG GTPase cycle; RAC2 GTPase cycle; RAC3 GTPase cycle; RAF/MAP kinase cascade; RHOU GTPase cycle; RHOV GTPase cycle; Role of phospholipids in phagocytosis; Role of LAT2/NTAL/LAB on calcium mobilization; Antigen activates B Cell Receptor (BCR) leading to generation of second messengers; Downstream TCR signaling; RHOA GTPase cycle; RHOB GTPase cycle; PI3K events in ERBB4 signaling; PIP3 activates AKT signaling; PI3K events in ERBB2 signaling; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; CDC42 GTPase cycle; G alpha (q) signalling events; RET signaling; RHOC GTPase cycle; RND2 GTPase cycle; Signaling by SCF-KIT; Extra-nuclear estrogen signaling; GPVI-mediated activation cascade; Downstream signal transduction; Synthesis of PIPs at the plasma membrane; RHOF GTPase cycle; Signaling by ALK; Signaling by LTK; Tie2 Signaling; RHOD GTPase cycle; GP1b-IX-V activation signalling; PI3K Cascade; Interleukin-7 signaling; PI3K/AKT activation; DAP12 signaling; Costimulation by the CD28 family; CD28 dependent PI3K/Akt signaling; VEGFA-VEGFR2 Pathway; RHOJ GTPase cycle; Interleukin receptor SHC signaling; Regulation of signaling by CBL; PI-3K cascade:FGFR1; PI-3K cascade:FGFR2; PI-3K cascade:FGFR4; Erythropoietin activates Phosphoinositide-3-kinase (PI3K); PI-3K cascade:FGFR3; GAB1 signalosome; MET activates PI3K/AKT signaling",ENSMUSG00000041417,IL-9 signaling pathway; Apoptosis; IL-5 signaling pathway; MicroRNAs in cardiomyocyte hypertrophy; Chemokine signaling pathway; Delta-Notch signaling pathway; Focal adhesion: PI3K-Akt-mTOR signaling pathway; IL-7 signaling pathway; Microglia pathogen phagocytosis pathway; IL-3 signaling pathway; Dysregulated miRNA targeting in insulin/PI3K-AKT signaling; IL-6 signaling pathway; Kit receptor signaling pathway; IL-2 signaling pathway; Alpha 6 beta 4 integrin signaling pathway; Regulation of actin cytoskeleton; EGFR1 signaling pathway; Insulin signaling; Focal adhesion,74,0,4.544,0.0000285021671,35.79,36.1,163.9,,27.27,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,P20917,Myelin-associated glycoprotein OS=Mus musculus OX=10090 GN=Mag PE=1 SV=3,Peak Found,High,0,2.712,3,2,4,2,627,69.3,5.1,3.78,0,2,1,cell adhesion;cell organization and biogenesis;stress response;developmental processes;other biological processes,plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding;other molecular function,"Pf08205, Pf13927",17136,Mag,A0A087WPR1; mmu:17136; P16880; P20917,Basigin interactions; Axonal growth inhibition (RHOA activation),ENSMUSG00000036634,Spinal cord injury; Mecp2 and associated Rett syndrome,4,0,4.96,0.000005837611621,1.06,13.5,186.5,,10.2,n/a,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,Q5DTX6,Junctional cadherin 5-associated protein OS=Mus musculus OX=10090 GN=Jcad PE=1 SV=2,Peak Found,High,0.006,1.135,1,1,1,1,1320,144.7,6.52,0.67,,1,,cell adhesion;other biological processes,plasma membrane;other membranes;other cell component,,Pf15351,240185,Jcad,mmu:240185; Q5DTX6,,ENSMUSG00000033960,,0,0,0.398,0.03532307756,107.4,146.1,53.9,70.85,84.57,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
TRUE,High,Master Protein,Q9DCB4,cAMP-regulated phosphoprotein 21 OS=Mus musculus OX=10090 GN=Arpp21 PE=1 SV=2,Peak Found,High,0.001,2.126,1,1,1,1,807,88.5,7.39,1.37,,1,,stress response,other cell component,nucleic acid binding activity;other molecular function,"Pf01424, Pf12752",74100,Arpp21,A1A561; mmu:74100; Q3UUU8; Q7TS83; Q8BLD1; Q8BWM1; Q8C018; Q8C038; Q8C0Y6; Q91Y59; Q9DCB4,,ENSMUSG00000032503,,0,0,1.904,0.2064398191,35.15,68.9,131.1,33.11,2.22,n/a,n/a,Peak Found,Peak Found,n/a,n/a,Peak Found,High,1,
TRUE,High,Master Protein,P39053,Dynamin-1 OS=Mus musculus OX=10090 GN=Dnm1 PE=1 SV=2,Peak Found,High,0,9.295,5,4,9,4,867,97.7,7.74,7.1,2.35,4,4,cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes;cytoskeleton;ER/Golgi;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,"Pf00169, Pf00350, Pf01031, Pf02212",13429,Dnm1,A2AN50; A2AN51; A2AN54; A2AN55; mmu:13429; P39053; Q3UNM1; Q5DTN7; Q61358; Q61359; Q61360; Q6PDM5; Q8JZZ4; Q9CSY7; Q9QXX1,MHC class II antigen presentation; Recycling pathway of L1; Clathrin-mediated endocytosis; Formation of annular gap junctions; Toll Like Receptor 4 (TLR4) Cascade,ENSMUSG00000026825,One-carbon metabolism and related pathways; Primary focal segmental glomerulosclerosis (FSGS); IL-3 signaling pathway; EGFR1 signaling pathway,10,0,3.948,0.0001795506683,17.62,18.7,181.3,46.13,25.12,n/a,n/a,Peak Found,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,Q8VDQ8,NAD-dependent protein deacetylase sirtuin-2 OS=Mus musculus OX=10090 GN=Sirt2 PE=1 SV=2,Peak Found,High,0.001,1.986,3,1,2,1,389,43.2,5.35,1.35,1.66,1,1,cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cell component,other molecular function,Pf02146,64383,Sirt2,E9PXF5; mmu:64383; Q8VDQ8; Q9CXS5; Q9EQ18; Q9ERJ9; U5TP50,Initiation of Nuclear Envelope (NE) Reformation,ENSMUSG00000015149,,1,0,3.101,0.002687256887,15.73,48.8,151.2,,13.45,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,O89053,Coronin-1A OS=Mus musculus OX=10090 GN=Coro1a PE=1 SV=5,Peak Found,High,0.001,2.126,2,1,2,1,461,51,6.48,1.35,0,1,1,cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;stress response;transport;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;other cytoplasmic organelle;other cell component,cytoskeletal activity;other molecular function,"Pf00400, Pf08953, Pf08954, Pf16300",12721,Coro1a,mmu:12721; O89053; Q7TMU0; Q9R1Y8; Q9R288,,ENSMUSG00000030707,,0,0,2.527,0.02866774384,0,56.7,143.3,,,n/a,n/a,n/a,Peak Found,n/a,n/a,n/a,High,1,
