Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Found in Sample Group: control,Found in Sample Group: ketamine,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Comet: Comet,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Comet,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Gene Symbol,Gene ID,Reactome Pathways,Ensembl Gene ID,WikiPathways,# Protein Pathway Groups,# Razor Peptides,Abundance Ratio: (ketamine) / (control),Abundance Ratio Adj. P-Value: (ketamine) / (control),Abundance Ratio Variability [%]: (ketamine) / (control),Abundances (Grouped): control,Abundances (Grouped): ketamine,Abundances (Grouped) CV [%]: control,Abundances (Grouped) CV [%]: ketamine,"Found in Sample: F1: Sample, control","Found in Sample: F4: Sample, control","Found in Sample: F5: Sample, control","Found in Sample: F9: Sample, control","Found in Sample: F2: Sample, ketamine","Found in Sample: F6: Sample, ketamine","Found in Sample: F10: Sample, ketamine","Found in Sample: F11: Sample, ketamine",# Protein Groups,Modifications
TRUE,High,Master Protein,P17183,Gamma-enolase OS=Mus musculus OX=10090 GN=Eno2 PE=1 SV=2,Peak Found,High,0,31.466,25,7,59,3,434,47.3,5.11,61.64,38.24,7,4,other metabolic processes,plasma membrane;other membranes;cytosol;other cell component,other molecular function,"Pf00113, Pf03952",13807,Eno2,mmu:13807; P17183,Gluconeogenesis; Glycolysis,ENSMUSG00000004267,Glycolysis and gluconeogenesis,3,0,2.518,0.02868178262,25.3,60.7,139.3,,51.15,n/a,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,Q61548,Clathrin coat assembly protein AP180 OS=Mus musculus OX=10090 GN=Snap91 PE=1 SV=1,Peak Found,High,0.001,1.862,1,1,3,1,901,91.8,4.88,2.46,0,1,1,cell-cell signaling;cell organization and biogenesis;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,other molecular function,Pf07651,20616,Snap91,mmu:20616; Q61547; Q61548; Q8K0D4,Cargo recognition for clathrin-mediated endocytosis,,,2,0,3.336,0.001570531315,18.65,46.1,153.9,,12.97,n/a,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,G5E829,Plasma membrane calcium-transporting ATPase 1 OS=Mus musculus OX=10090 GN=Atp2b1 PE=1 SV=1,Peak Found,High,0.003,1.463,1,1,2,1,1220,134.7,5.91,1.05,0,1,1,transport;other biological processes,plasma membrane;other membranes;ER/Golgi;nucleus;other cell component,transporter activity;other molecular function,"Pf00122, Pf00689, Pf00690, Pf00702, Pf12424, Pf13246",67972,Atp2b1,G5E829; mmu:67972,Ion homeostasis; Ion transport by P-type ATPases; Reduction of cytosolic Ca++ levels,ENSMUSG00000019943,Splicing factor NOVA regulated synaptic proteins; Calcium regulation in cardiac cells,5,0,2.186,0.07720129112,2.31,62.8,137.2,,2.2,n/a,n/a,n/a,Peak Found,n/a,Peak Found,n/a,High,1,
TRUE,Medium,Master Protein,F8VPN2,Testis-expressed protein 15 OS=Mus musculus OX=10090 GN=Tex15 PE=1 SV=1,Peak Found,High,0.01,1.025,0,1,2,1,2785,311.1,6.39,1,0,1,1,cell cycle OR cell proliferation;cell organization and biogenesis;DNA metabolism;other metabolic processes;stress response;developmental processes;other biological processes,nucleus;other cell component,,Pf15326,104271,Tex15,F8VPN2; mmu:104271; Q3UPQ6; Q3V162; Q99MV3,,ENSMUSG00000009628,,0,0,0.434,0.07448066901,95.3,141.7,58.3,43.81,100.83,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,1,
TRUE,High,Master Protein,Q9WTT4,V-type proton ATPase subunit G 2 OS=Mus musculus OX=10090 GN=Atp6v1g2 PE=1 SV=1,Peak Found,High,0,3.066,9,1,2,1,118,13.6,10.26,1.88,1.99,1,1,cell organization and biogenesis;transport,other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,Pf03179,66237,Atp6v1g2,mmu:66237; Q9WTT4,Insulin receptor recycling; Amino acids regulate mTORC1; ROS and RNS production in phagocytes; Transferrin endocytosis and recycling; Ion channel transport,ENSMUSG00000024403,,5,0,4.395,0.00003757418238,4.9,37.1,162.9,,4.67,n/a,n/a,n/a,Peak Found,n/a,n/a,Peak Found,High,1,
TRUE,High,Master Protein,Q91ZZ3,Beta-synuclein OS=Mus musculus OX=10090 GN=Sncb PE=1 SV=1,Peak Found,High,0,5.665,17,2,10,1,133,14,4.37,7.64,5.97,2,2,cell-cell signaling;cell organization and biogenesis;other metabolic processes;transport;other biological processes,cytosol;other cell component,cytoskeletal activity;other molecular function,Pf01387,104069,Sncb,mmu:104069; Q91ZZ3,,ENSMUSG00000034891,,0,1,2.316,0.06068366737,29.58,53.5,146.5,28.29,47.84,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q7TSJ2,Microtubule-associated protein 6 OS=Mus musculus OX=10090 GN=Map6 PE=1 SV=2,Peak Found,High,0,12.971,10,8,17,8,906,96.4,9.5,12.81,1.71,8,6,cell organization and biogenesis;transport;developmental processes;other biological processes,other membranes;cytoskeleton;ER/Golgi;other cell component,cytoskeletal activity;other molecular function,Pf21410,17760,Map6,mmu:17760; O55129; O70586; O70587; Q78DV4; Q78DV5; Q7TSJ2,,ENSMUSG00000055407,,0,0,2.647,0.01906556842,35.02,65.5,134.5,,21.59,n/a,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,O55100,Synaptogyrin-1 OS=Mus musculus OX=10090 GN=Syngr1 PE=1 SV=2,Peak Found,High,0.01,1.048,5,1,2,1,234,25.6,4.65,1.31,0,1,1,cell organization and biogenesis;transport;other biological processes,other membranes;ER/Golgi;other cell component,,Pf01284,20972,Syngr1,B9EI16; mmu:20972; O55100; Q543Y5; Q9DCB0,Neutrophil degranulation,ENSMUSG00000022415,,1,0,2.671,0.01589595505,22.19,54.5,145.5,,23.65,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,P63011,Ras-related protein Rab-3A OS=Mus musculus OX=10090 GN=Rab3a PE=1 SV=1,Peak Found,High,0,7.668,20,4,26,3,220,25,5.03,18.17,9.53,4,3,cell-cell signaling;cell organization and biogenesis;stress response;transport;developmental processes;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,cytoskeletal activity;other molecular function,Pf00071,19339,Rab3a,mmu:19339; P05713; P63011; Q3TSL4,"Dopamine Neurotransmitter Release Cycle; Serotonin Neurotransmitter Release Cycle; Norepinephrine Neurotransmitter Release Cycle; Glutamate Neurotransmitter Release Cycle; Acetylcholine Neurotransmitter Release Cycle; GABA synthesis, release, reuptake and degradation; Neutrophil degranulation; RAB GEFs exchange GTP for GDP on RABs; RAB geranylgeranylation",ENSMUSG00000031840,,9,1,3.258,0.002059540563,27.38,29.4,170.6,66.67,46.81,n/a,n/a,n/a,Peak Found,n/a,High,High,High,1,
TRUE,High,Master Protein,P50518,V-type proton ATPase subunit E 1 OS=Mus musculus OX=10090 GN=Atp6v1e1 PE=1 SV=2,Peak Found,High,0.003,1.463,4,1,2,1,226,26.1,8.43,1.38,0,1,1,cell organization and biogenesis;transport,plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,Pf01991,11973,Atp6v1e1,mmu:11973; P50518; Q3UK59; Q8K5D6; Q99LD0,Insulin receptor recycling; Amino acids regulate mTORC1; ROS and RNS production in phagocytes; Transferrin endocytosis and recycling; Ion channel transport,ENSMUSG00000019210,,5,0,2.631,0.01981892931,2.48,55.1,144.9,,6.82,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,Medium,Master Protein,Q9WVQ0,Polyamine-modulated factor 1-binding protein 1 OS=Mus musculus OX=10090 GN=Pmfbp1 PE=2 SV=1,Peak Found,High,0.013,0.933,1,1,1,1,1022,119.3,6.58,1.05,,1,,other metabolic processes;other biological processes,cytoskeleton;other cell component,,,56523,Pmfbp1,mmu:56523; Q9WVQ0,,ENSMUSG00000031727,,0,0,0.965,0.996783417,17.01,100.2,99.8,13.81,16.43,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q80XN0,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Bdh1 PE=1 SV=2",Peak Found,High,0,2.41,6,2,4,2,343,38.3,9.01,2.22,0,2,2,other metabolic processes,other membranes;mitochondrion;other cell component,other molecular function,Pf00106,71911,Bdh1,mmu:71911; Q3UJS9; Q3UL45; Q80XN0; Q8BK53; Q8R0C8,Mitochondrial protein degradation; Synthesis of Ketone Bodies; Utilization of Ketone Bodies,ENSMUSG00000046598,Synthesis and degradation of ketone bodies,4,0,0.716,0.8322270673,49.48,116.5,83.5,,44.77,n/a,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,High,1,
TRUE,High,Master Protein,Q80YN3,Breast carcinoma-amplified sequence 1 homolog OS=Mus musculus OX=10090 GN=Bcas1 PE=1 SV=3,Peak Found,High,0,5.755,6,3,7,3,633,67.3,6.21,6.03,1.71,3,2,developmental processes,cytosol;other cell component,other molecular function,,76960,Bcas1,A2AVX2; mmu:76960; Q80YN3; Q9CVA1,,ENSMUSG00000013523,,0,0,2.934,0.006661711782,21.85,47.6,152.4,70.41,12.71,Peak Found,n/a,Peak Found,Peak Found,n/a,High,Peak Found,High,1,
TRUE,High,Master Protein,P46660,Alpha-internexin OS=Mus musculus OX=10090 GN=Ina PE=1 SV=3,Peak Found,High,0,15.297,13,6,39,3,501,55.3,5.4,29.69,28.71,6,6,cell organization and biogenesis;developmental processes;other biological processes,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,"Pf00038, Pf04732",226180,Ina,mmu:226180; P46660; Q61958; Q8VCW5,,ENSMUSG00000034336,,0,0,9.192,0,16.67,5.6,194.4,,60.01,n/a,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,
TRUE,Medium,Master Protein,P42567,Epidermal growth factor receptor substrate 15 OS=Mus musculus OX=10090 GN=Eps15 PE=1 SV=1,Peak Found,High,0.03,0.748,1,1,1,1,897,98.4,4.6,0.97,,1,,transport;other biological processes,plasma membrane;other membranes;cytosol;other cytoplasmic organelle;other cell component,other molecular function,Pf12763,13858,Eps15,mmu:13858; P42567; Q8C431,EGFR downregulation; Cargo recognition for clathrin-mediated endocytosis; Negative regulation of MET activity,ENSMUSG00000028552,EGFR1 signaling pathway,5,0,0.901,0.9634533971,31.31,102.1,97.9,31.03,9.38,n/a,Peak Found,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q4KMM3,Oxidation resistance protein 1 OS=Mus musculus OX=10090 GN=Oxr1 PE=1 SV=3,Peak Found,High,0,4.882,3,2,4,2,866,95.9,5.33,3.04,0,2,2,stress response;other biological processes,nucleus,other molecular function,"Pf01476, Pf07534",170719,Oxr1,mmu:170719; Q4KMM3; Q5FWW1; Q99L06; Q99MK1; Q99MP4,,ENSMUSG00000022307,,0,0,2.23,0.07700821905,11.38,77.9,122.1,,64.06,n/a,n/a,n/a,Peak Found,n/a,n/a,Peak Found,High,1,
TRUE,High,Master Protein,P63328,Protein phosphatase 3 catalytic subunit alpha OS=Mus musculus OX=10090 GN=Ppp3ca PE=1 SV=1,Peak Found,High,0.001,2.045,3,2,8,1,521,58.6,5.86,6.64,1.67,2,2,cell-cell signaling;cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;stress response;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;mitochondrion;nucleus;other cell component,other molecular function,Pf00149,19055,Ppp3ca,B2RRX2; mmu:19055; P12816; P20652; P63328; Q3UCU1; Q64135,FCERI mediated Ca+2 mobilization; Ca2+ pathway; Calcineurin activates NFAT; CLEC7A (Dectin-1) induces NFAT activation,ENSMUSG00000028161,Mitochondrial gene expression; MicroRNAs in cardiomyocyte hypertrophy; Alzheimer's disease; Serotonin and anxiety; G protein signaling pathways; Spinal cord injury; Mapk signaling pathway,11,0,3.117,0.002623381473,11.77,48.6,151.4,,28.06,n/a,n/a,Peak Found,n/a,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q61885,Myelin-oligodendrocyte glycoprotein OS=Mus musculus OX=10090 GN=Mog PE=1 SV=1,Peak Found,High,0,13.593,17,4,14,4,246,28.3,7.96,13.95,1.98,4,2,cell adhesion;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding,Pf07686,17441,Mog,mmu:17441; P70364; Q61885; Q62003,,,,0,0,4.811,0.000009234420089,10.48,18.6,181.4,15.01,20.29,n/a,n/a,Peak Found,Peak Found,n/a,High,High,High,1,
TRUE,High,Master Protein,P13595,Neural cell adhesion molecule 1 OS=Mus musculus OX=10090 GN=Ncam1 PE=1 SV=3,Peak Found,High,0,3.149,4,2,4,2,1115,119.4,4.83,2.72,0,2,2,cell adhesion;cell organization and biogenesis;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,other molecular function,"Pf00041, Pf07679, Pf13927",17967,Ncam1,mmu:17967; P13594; P13595; Q61949; Q61950; Q6LBU8; Q8BQ96; Q8C4B2; Q921P2; Q9R2A7,RAF/MAP kinase cascade; NCAM1 interactions; Signal transduction by L1,,,4,0,1.952,0.1928732341,1.04,75.7,124.3,,34.74,n/a,n/a,n/a,Peak Found,n/a,n/a,Peak Found,High,1,
TRUE,Medium,Master Protein,P40240,CD9 antigen OS=Mus musculus OX=10090 GN=Cd9 PE=1 SV=2,Peak Found,High,0.029,0.769,3,1,2,1,226,25.2,7.23,1.12,0,1,1,cell adhesion;cell cycle OR cell proliferation;cell organization and biogenesis;transport;developmental processes;other biological processes,non-structural extracellular;plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding,Pf00335,12527,Cd9,mmu:12527; P40240; Q3U9W0,Platelet degranulation ; Acrosome Reaction and Sperm:Oocyte Membrane Binding,ENSMUSG00000030342,,2,0,2.122,0.1116253198,15.89,66,134,15.76,8.73,n/a,n/a,Peak Found,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q64332,Synapsin-2 OS=Mus musculus OX=10090 GN=Syn2 PE=1 SV=2,Peak Found,High,0,7.618,4,2,5,1,586,63.3,8.43,3.62,2.77,1,2,cell-cell signaling;transport,plasma membrane;other membranes;ER/Golgi;other cell component,other molecular function,"Pf02078, Pf02750, Pf10581",20965,Syn2,mmu:20965; Q64332; Q6NZR0; Q9QWV7,Dopamine Neurotransmitter Release Cycle; Serotonin Neurotransmitter Release Cycle,ENSMUSG00000009394,,2,0,3.074,0.004635848911,5.89,49.1,150.9,,15.17,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,High,Master Protein,Q9Z1G4,V-type proton ATPase 116 kDa subunit a 1 OS=Mus musculus OX=10090 GN=Atp6v0a1 PE=1 SV=3,Peak Found,High,0,4.434,4,3,6,3,839,96.4,6.76,3.91,0,3,3,cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;nucleus;other cytoplasmic organelle;other cell component,transporter activity;other molecular function,Pf01496,11975,Atp6v0a1,A2A5A1; mmu:11975; Q9JHJ4; Q9JL13; Q9JL14; Q9Z1G4,Neutrophil degranulation; Insulin receptor recycling; ROS and RNS production in phagocytes; Transferrin endocytosis and recycling; Ion channel transport,ENSMUSG00000019302,,5,0,2.983,0.006783015137,0,31.2,168.8,,67.49,n/a,n/a,n/a,Peak Found,n/a,Peak Found,Peak Found,High,1,
TRUE,Medium,Master Protein,Q9D733,Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus OX=10090 GN=Gp2 PE=1 SV=3,Peak Found,High,0.019,0.826,8,1,1,1,531,59.1,5.19,,0,,1,stress response;transport;other biological processes,non-structural extracellular;plasma membrane;other membranes;other cytoplasmic organelle;other cell component,other molecular function,Pf00100,67133,Gp2,mmu:67133; Q9D733,Post-translational modification: synthesis of GPI-anchored proteins,ENSMUSG00000030954,,1,0,0.599,0.4938964195,139.42,125.1,74.9,100.36,9.69,Peak Found,Peak Found,n/a,n/a,n/a,n/a,Peak Found,High,1,
TRUE,High,Master Protein,Q9WV92,Band 4.1-like protein 3 OS=Mus musculus OX=10090 GN=Epb41l3 PE=1 SV=1,Peak Found,High,0,7.476,5,4,13,3,929,103.3,5.31,10.91,3.79,4,3,cell organization and biogenesis;developmental processes;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;other cell component,cytoskeletal activity;other molecular function,"Pf00373, Pf04382, Pf05902, Pf08736, Pf09379, Pf09380",13823,Epb41l3,mmu:13823; Q69ZT8; Q9R102; Q9WV92,Neurexins and neuroligins,ENSMUSG00000024044,Splicing factor NOVA regulated synaptic proteins,2,0,1.553,0.6139659117,18.19,65.9,134.1,20.77,4.7,Peak Found,n/a,n/a,Peak Found,n/a,High,Peak Found,High,1,